order_id,assignment_id,user_id,assistment_id,problem_id,original,correct,attempt_count,ms_first_response,tutor_mode,answer_type,sequence_id,student_class_id,position,type,base_sequence_id,skill_id,skill_name,teacher_id,school_id,hint_count,hint_total,overlap_time,template_id,answer_id,answer_text,first_action,bottom_hint,opportunity,opportunity_original
33721901,279728,78587,50879,89793,1,1,2,26429,tutor,algebra,7220,12375,5,MasterySection,6180,307.0,Volume Rectangular Prism,46174,5056,0,2,26429,31688,,56,0,,64,64.0
38272775,290585,96288,73500,136013,1,1,1,21575,tutor,fill_in_1,9911,14412,53,MasterySection,9911,,,69274,2770,0,2,21575,73252,,-3(c^6)(d^4)/4,0,,227,115.0
38216551,291365,96263,36834,57683,1,0,0,6944,tutor,algebra,5916,14415,148,MasterySection,5916,2.0,Circle Graph,69274,2770,0,0,6944,30397,,,2,,9,9.0
33665393,279733,78540,50965,89879,1,1,1,152004,tutor,algebra,7220,12262,5,MasterySection,6180,307.0,Volume Rectangular Prism,46174,5056,0,3,152004,47492,,4,0,,110,110.0
24598661,263315,70729,34566,54015,1,0,1,16377,tutor,algebra,5962,12476,7,MasterySection,5962,278.0,Addition and Subtraction Positive Decimals,22763,73,0,0,16440,30677,,-5.2,0,,9,9.0
35118530,281000,78565,53201,93161,1,1,0,1,tutor,algebra,7228,12262,23,MasterySection,7114,11.0,Venn Diagram,46174,5056,0,2,1,52495,,4,0,,96,96.0
24811406,267062,78724,56281,99658,1,1,1,70350,tutor,choose_1,7629,12317,2,MasterySection,5951,50.0,Ordering Fractions,47664,5056,0,0,70350,55827,181288.0,,0,,7,7.0
34296091,280037,78552,53249,93209,1,1,1,65613,tutor,algebra,7228,12262,12,MasterySection,7114,11.0,Venn Diagram,46174,5056,0,2,65613,52497,,16,0,,186,186.0
30238884,270292,78987,42039,74572,1,1,1,23979,tutor,fill_in_1,6111,12351,144,MasterySection,6111,17.0,Probability of Two Distinct Events,42999,2770,0,5,23979,30449,,140,0,,2,2.0
38175144,291448,96298,57399,107816,1,0,1,45614,tutor,algebra,5970,14415,63,MasterySection,5970,311.0,Equation Solving Two or Fewer Steps,69274,2770,0,0,45621,55901,,-0.444444444,0,,15,12.0
23256030,226375,79504,41722,73535,1,1,1,38131,tutor,algebra,6094,11896,2,MasterySection,6094,16.0,Counting Methods,14630,2770,0,0,38131,30421,,25-Apr,0,,15,15.0
35515965,270166,84140,48841,87521,1,1,1,23024,tutor,algebra,7176,12661,22,MasterySection,6921,83.0,Divisibility Rules,55425,5056,0,3,23024,46304,,20,0,,10,10.0
38139412,290779,96281,36822,57647,1,1,1,35157,tutor,algebra,5916,14414,214,MasterySection,5916,2.0,Circle Graph,69274,2770,0,0,35157,30397,,200,0,,6,6.0
28797086,270915,85690,34558,53986,0,0,2,5516,tutor,algebra,5962,12872,2,MasterySection,5962,,,45671,5049,0,3,28297,30677,,2.8,0,,3,
20383871,262439,78178,47015,85474,1,1,1,5329,tutor,algebra,7323,12315,3,MasterySection,7323,74.0,Subtraction Whole Numbers,45778,5056,0,0,5329,30525,,3,0,,1,1.0
26801075,267966,78910,55601,97687,1,0,5,34516,tutor,algebra,7630,12352,142,MasterySection,5968,311.0,Equation Solving Two or Fewer Steps,42999,2770,3,3,92090,55509,,-0.666666667,0,1.0,34,22.0
36393734,285883,87038,47340,85858,1,0,2,0,tutor,algebra,6876,14020,33,MasterySection,6876,47.0,Conversion of Fraction Decimals Percents,58932,4780,0,3,67723,29870,,4,0,,191,191.0
29015009,270967,78418,36960,58186,0,1,1,8687,tutor,choose_1,9656,12455,25,MasterySection,5918,,,49076,5177,0,2,8687,30050,87417.0,,0,,2,
36368761,285779,92246,34451,53876,1,1,1,5340,tutor,fill_in_1,5961,14020,22,MasterySection,5961,277.0,Addition and Subtraction Integers,58932,4780,0,3,5340,29948,,24,0,,1448,1448.0
38183520,291429,96274,57415,107914,0,1,1,7047,tutor,choose_1,5969,14415,82,MasterySection,5969,312.0,Equation Solving More Than Two Steps,69274,2770,0,0,7047,55833,198469.0,,0,,88,
33725955,279728,78588,50897,89811,1,0,2,128040,tutor,algebra,7220,12375,5,MasterySection,6180,307.0,Volume Rectangular Prism,46174,5056,2,2,150584,31688,,17724,0,1.0,5,5.0
34893920,280036,78544,47518,86119,1,1,1,124369,tutor,algebra,7201,12262,13,MasterySection,7201,70.0,Percent Of,46174,5056,0,4,124369,46399,,24.48,0,,17,17.0
30694540,272453,78282,35880,56076,1,1,1,175891,tutor,algebra,10295,12315,50,MasterySection,5976,5.0,Number Line,45778,5056,0,4,175891,31682,,4,0,,5,5.0
38162731,290858,96297,56267,99503,1,1,1,17199,tutor,choose_1,7629,14414,137,MasterySection,5951,49.0,Ordering Positive Decimals,69274,2770,0,0,17199,55826,180965.0,,0,,6,6.0
34472175,276939,88135,34567,54020,0,0,1,37759,tutor,algebra,9862,13214,2,MasterySection,5962,,,60029,5448,3,3,56251,30677,,,1,1.0,13,
22133190,263981,78928,53419,93390,1,1,1,121860,tutor,algebra,7708,12340,14,MasterySection,7118,70.0,Percent Of,11804,76,0,2,121860,52570,,104.4,0,,2,2.0
23562945,265348,79055,39827,66769,1,0,4,33525,tutor,algebra,5976,12352,81,MasterySection,5976,5.0,Number Line,42999,2770,0,4,43446,32885,,1,0,,1,1.0
31990674,274425,85698,89638,166603,1,1,1,6178,tutor,algebra,10449,12873,38,MasterySection,10449,,,45671,5049,0,2,6178,89349,,0x+5,0,,82,78.0
34319825,280058,78557,50407,89300,1,1,0,1,tutor,algebra,7212,12262,17,MasterySection,6272,295.0,Area Parallelogram,46174,5056,0,3,1,30011,,98,0,,30,30.0
38175722,291478,96298,51433,90688,1,1,1,16373,tutor,algebra,7025,14415,13,MasterySection,7025,279.0,Multiplication and Division Integers,69274,2770,0,0,16373,30017,,18,0,,5,5.0
35395759,220662,70363,32826,50739,1,1,1,20250,tutor,algebra,5937,11816,10,MasterySection,5933,14.0,Mode,22763,73,0,0,20250,30375,,3,0,,7,7.0
35212083,281173,78589,52056,91380,1,1,1,49960,tutor,algebra,7212,12375,28,MasterySection,6272,298.0,Area Triangle,46174,5056,0,3,49960,30010,,39,0,,7,7.0
22120556,263955,81439,50727,89641,1,1,1,14831,tutor,choose_1,7011,12515,7,MasterySection,7011,75.0,Square Root,45671,5049,0,3,14831,47130,155520.0,,0,,1,1.0
21366932,262768,78977,39613,66536,1,1,1,9516,tutor,choose_1,6040,12351,19,MasterySection,6040,49.0,Ordering Positive Decimals,42999,2770,0,1,9516,30642,105537.0,,0,,3,3.0
38164665,291404,96257,51953,91277,1,1,1,4201,tutor,algebra,7037,14415,107,MasterySection,7037,42.0,Perimeter of a Polygon,69274,2770,0,4,4201,46338,,21,0,,3,3.0
33751135,279731,82309,41692,73433,1,1,1,14905,tutor,algebra,6093,12507,59,MasterySection,6093,18.0,Probability of a Single Event,43015,2770,0,0,14905,30246,,13-Jul,0,,2,2.0
38304296,291483,96239,37127,58684,1,1,1,76276,tutor,choose_1,5979,14415,43,MasterySection,5979,79.0,Proportion,69274,2770,0,5,76276,34868,88409.0,,0,,4,4.0
32193519,274332,78980,72708,134956,1,0,2,36893,tutor,fill_in_1,9906,12887,46,MasterySection,9906,,,42999,2770,0,4,49269,58300,,54(x^5),0,,198,43.0
38225631,291484,96272,40710,71351,1,0,119,134865,tutor,fill_in_1,6057,14415,40,MasterySection,6057,70.0,Percent Of,69274,2770,0,5,410338,30907,,178%,0,,2,2.0
30449255,270588,70731,49549,88241,1,1,1,16187,tutor,algebra,6937,11816,162,MasterySection,6937,86.0,Exponents,22763,73,0,3,16187,29913,,3*3*3*3,0,,6,6.0
33703333,279733,78571,52305,91639,1,0,5,91266,tutor,algebra,7220,12262,5,MasterySection,6180,303.0,Volume Cylinder,46174,5056,3,3,143985,31687,,47.1,0,1.0,81,81.0
36259017,285317,52613,85648,161845,1,1,1,15728,tutor,fill_in_1,10195,14009,1,MasterySection,10195,340.0,Distributive Property,22763,73,0,3,15728,58215,,-12x-14y-10,0,,2,2.0
31143517,271989,78984,53602,93573,1,1,1,7844,tutor,algebra,9876,12888,29,MasterySection,9876,14.0,Mode,42999,2770,0,3,7844,52588,,42,0,,4,4.0
32254822,277530,70745,43587,78882,1,1,1,12662,tutor,choose_1,6402,13241,38,MasterySection,6402,75.0,Square Root,22763,73,0,7,12662,41552,134846.0,,0,,6,6.0
38240993,290642,96285,73268,135715,1,0,1,24736,tutor,fill_in_1,9907,14413,55,MasterySection,9907,,,69274,2770,0,0,24796,58312,,2/(a^5),0,,2,1.0
34289666,279728,78501,50882,89796,1,1,1,79646,tutor,algebra,7220,12375,5,MasterySection,6180,307.0,Volume Rectangular Prism,46174,5056,0,2,79646,31688,,144,0,,150,150.0
30210733,272333,86553,49017,87697,1,0,2,3531,tutor,algebra,10247,12963,12,MasterySection,6925,311.0,Equation Solving Two or Fewer Steps,45671,5049,0,3,5875,46279,,10,0,,27,27.0
38231140,290779,96214,36849,57728,1,0,1,44915,tutor,algebra,5916,14414,214,MasterySection,5916,79.0,Proportion,69274,2770,0,0,44922,30397,,500,0,,12,12.0
27845647,270271,78974,36782,57527,1,1,1,10996,tutor,algebra,5870,12351,128,MasterySection,5870,11.0,Venn Diagram,42999,2770,0,0,10996,30041,,5,0,,2,2.0
33704862,279733,78571,50871,89785,1,0,2,43672,tutor,algebra,7220,12262,5,MasterySection,6180,303.0,Volume Cylinder,46174,5056,3,3,108860,31687,,62.8,0,1.0,119,119.0
32634862,277119,88186,63069,120196,1,1,1,96446,tutor,algebra,9144,13221,3,MasterySection,8656,85.0,Absolute Value,60029,5448,0,0,96446,63037,,-4,0,,10,10.0
33705388,279733,78566,52333,91667,1,1,1,39062,tutor,algebra,7220,12262,5,MasterySection,6180,317.0,Greatest Common Factor,46174,5056,0,3,39062,47492,,4,0,,3,3.0
21316607,263333,80648,46616,84904,1,1,1,6161,tutor,algebra,7475,12267,2,MasterySection,7012,277.0,Addition and Subtraction Integers,48181,139,0,3,6161,29882,,-4,0,,4,4.0
28153189,266600,83300,34483,53908,1,1,1,7785,tutor,fill_in_1,8476,12634,5,MasterySection,5961,277.0,Addition and Subtraction Integers,54767,5117,0,3,7785,29949,,-21,0,,18,18.0
30612139,271873,87135,37498,59611,0,0,114,5696,tutor,algebra,10143,12765,4,MasterySection,10143,325.0,Write Linear Equation from Graph,56898,5260,4,4,169554,30986,,,1,1.0,6,
23714225,265352,79068,32163,49335,0,1,1,12047,tutor,algebra,5925,12352,85,MasterySection,5925,92.0,Pattern Finding ,42999,2770,0,3,12047,30036,,1200,0,,3,
31441589,271990,79034,33114,51399,1,0,3,12300,tutor,algebra,9875,12888,30,MasterySection,9875,1.0,Box and Whisker,42999,2770,3,3,41398,30059,,16,0,1.0,5,5.0
34580940,280376,81470,33110,51395,1,1,1,8234,tutor,algebra,5948,13577,4,MasterySection,5948,1.0,Box and Whisker,45671,5049,0,3,8234,30059,,41,0,,6,6.0
38139448,290585,96281,73463,135976,1,1,1,20985,tutor,fill_in_1,9911,14412,53,MasterySection,9911,,,69274,2770,0,2,20985,73249,,(4(d^3))/3,0,,121,72.0
36395734,285856,77899,34737,54432,0,1,1,3681,tutor,algebra,5965,14033,4,MasterySection,5965,,,48183,139,0,4,3681,30017,,42,0,,2051,
31809571,272589,86555,46564,84804,0,0,3,40265,tutor,algebra,6854,12963,20,MasterySection,6854,,,45671,5049,3,3,59390,30524,,29,0,1.0,3,
28914251,270866,78158,49718,88414,1,1,1,5219,tutor,algebra,9623,12315,45,MasterySection,6948,54.0,Rounding,45778,5056,0,4,5219,29907,,6.7,0,,10,10.0
34712326,277704,84142,53733,93704,1,1,1,21102,tutor,algebra,7120,12661,50,MasterySection,7120,16.0,Counting Methods,55425,5056,0,2,21102,30449,,36,0,,11,11.0
27805335,267347,83653,40709,71350,1,1,1,19529,tutor,fill_in_1,8434,12634,23,MasterySection,6057,70.0,Percent Of,54767,5117,0,5,19529,30907,,77,0,,6,6.0
21030563,260456,78720,46570,84825,1,1,1,3590,tutor,algebra,7323,12317,20,MasterySection,7323,85.0,Absolute Value,47664,5056,0,0,3590,30524,,13,0,,2,2.0
35496221,281251,91645,32935,51010,1,0,2,40169,tutor,algebra,5942,13409,1,MasterySection,5942,310.0,Order of Operations All,61648,5497,4,4,63889,30267,,0,0,1.0,4,4.0
32193168,271216,79066,42010,74510,0,0,4,3479,tutor,algebra,6110,12352,236,MasterySection,6094,,,42999,2770,0,2,12129,30871,,3,0,,197,
31715095,271202,78918,53795,93766,1,0,3,88858,tutor,algebra,7123,12352,233,MasterySection,7123,17.0,Probability of Two Distinct Events,42999,2770,4,4,118388,52606,,16/20,0,1.0,9,9.0
36369521,285788,77118,50790,89704,1,0,2,7208,tutor,algebra,7012,14033,1,MasterySection,7012,277.0,Addition and Subtraction Integers,48183,139,1,4,25054,29881,,11,0,0.0,353,353.0
22817592,264588,79493,47970,86575,1,1,1,105794,tutor,algebra,7836,12432,13,MasterySection,6913,280.0,Addition and Subtraction Fractions,49070,5177,0,4,105794,46267,,13/45,0,,6,6.0
29972920,265375,80230,53442,93413,1,0,1,1761366,tutor,algebra,7229,12438,6,MasterySection,7118,2.0,Circle Graph,23907,76,1,2,1782671,52570,,,1,0.0,12,12.0
20936130,262840,78275,32953,51076,1,0,1,84390,tutor,algebra,6992,12315,5,MasterySection,5942,310.0,Order of Operations All,45778,5056,0,0,84405,30078,,2,0,,6,6.0
29701692,271308,78414,32931,51006,1,1,1,21104,tutor,algebra,9841,12455,28,MasterySection,5942,310.0,Order of Operations All,49076,5177,0,4,21104,30267,,-6,0,,13,13.0
32793314,277530,70693,43591,78886,1,0,3,3175,tutor,choose_1,6402,13241,38,MasterySection,6402,51.0,Ordering Integers,22763,73,0,7,11563,41552,134864.0,,0,,12,12.0
31651912,220667,78673,37054,58507,1,0,1,29894,tutor,algebra,5919,11816,15,MasterySection,5919,10.0,Table,22763,73,0,0,29912,30063,,4-Jan,0,,31,31.0
29418989,270555,75361,37854,60139,1,0,1,922,tutor,fill_in_1,6011,11816,129,MasterySection,6011,76.0,,22763,73,6,6,9063,30480,,,1,1.0,14,14.0
38136471,290702,96294,33152,51437,1,1,1,14500,tutor,algebra,5948,14414,290,MasterySection,5948,13.0,Median,69274,2770,0,3,14500,30799,,47,0,,4,4.0
22046710,263982,71066,37070,58558,0,0,2,4703,tutor,choose_1,7711,12340,15,MasterySection,5916,,,11804,76,0,3,8437,30790,88166.0,,0,,5,
38204898,291406,96254,50658,89572,1,1,1,25096,tutor,algebra,7034,14415,105,MasterySection,6181,40.0,Circumference ,69274,2770,0,3,25096,29986,,15.7,0,,1,1.0
35826722,280397,85720,90165,167499,1,1,1,5953,tutor,algebra,10599,13577,25,MasterySection,10599,,,45671,5049,0,0,5953,57337,,-1x+4,0,,220,194.0
34438095,279730,78501,52040,91364,1,1,1,28983,tutor,algebra,7212,12375,6,MasterySection,6272,296.0,Area Rectangle,46174,5056,0,2,28983,30009,,72,0,,7,7.0
25767746,267251,84132,49014,87694,1,0,7,12089,tutor,algebra,7166,12661,9,MasterySection,6925,311.0,Equation Solving Two or Fewer Steps,55425,5056,2,3,60762,46279,,11,0,1.0,14,14.0
33473969,272509,85283,38318,61490,1,0,1,98378,tutor,algebra,6022,12699,50,MasterySection,6022,81.0,Unit Rate,55938,5255,0,0,98394,30306,,abcdefghijklmnopqrstuvwxyz,0,,1,1.0
21364727,263248,80171,36963,58199,1,0,1,415049,tutor,algebra,5918,12466,7,MasterySection,5918,12.0,Mean,48003,1998,0,0,415137,30050,,46.31,0,,1,1.0
28606769,270732,84883,48194,86799,1,1,1,13109,tutor,algebra,6916,12358,7,MasterySection,6916,67.0,Multiplication Fractions,33569,76,0,3,13109,29862,,Jul-49,0,,2,2.0
33646521,279728,78899,50895,89809,1,1,1,45668,tutor,algebra,7220,12375,5,MasterySection,6180,307.0,Volume Rectangular Prism,46174,5056,0,2,45668,31688,,125,0,,1,1.0
35213749,281171,78586,50861,89775,1,1,1,220339,tutor,algebra,7220,12375,26,MasterySection,6180,303.0,Volume Cylinder,46174,5056,0,3,220339,31687,,0.785,0,,26,26.0
28720612,270773,78806,47356,85874,1,1,1,6609,tutor,algebra,9585,12340,38,MasterySection,6876,47.0,Conversion of Fraction Decimals Percents,11804,76,0,3,6609,29870,,75/100,0,,18,18.0
34331408,279730,78591,52063,91387,1,1,1,14832,tutor,algebra,7212,12375,6,MasterySection,6272,298.0,Area Triangle,46174,5056,0,3,14832,30010,,66,0,,187,187.0
27484035,268031,78987,50857,89771,1,1,1,94166,tutor,algebra,7013,12351,118,MasterySection,6180,303.0,Volume Cylinder,42999,2770,0,3,94166,31687,,78.5,0,,7,7.0
20873595,262731,78921,47726,86327,1,1,1,54351,tutor,algebra,6910,12352,14,MasterySection,6910,280.0,Addition and Subtraction Fractions,42999,2770,0,4,54351,46265,,24-Jul,0,,2,2.0
26427510,220654,78675,31345,46911,1,1,1,19266,tutor,algebra,5897,11816,2,MasterySection,5897,70.0,Percent Of,22763,73,0,0,19266,30304,,110,0,,8,8.0
33924881,278443,89089,41681,73390,0,0,7,41046,tutor,algebra,6093,13356,2,MasterySection,6093,,,61241,5386,3,3,210093,30246,,48,0,1.0,4,
33476234,269904,84759,55630,97804,1,1,1,39228,tutor,algebra,5952,12699,32,MasterySection,5952,50.0,Ordering Fractions,55938,5255,0,0,39228,54699,,2-Sep,0,,1,1.0
23221040,265812,81457,59503,112940,1,1,1,43625,tutor,algebra,7891,12569,1,MasterySection,6093,18.0,Probability of a Single Event,45671,5049,0,0,43625,30063,,Sep-34,0,,2,2.0
27368091,269112,85048,33233,51578,1,1,1,5208,tutor,algebra,5950,12672,5,MasterySection,5950,86.0,Exponents,55469,5260,0,3,5208,30310,,0,0,,12,12.0
38238965,290971,96277,37801,60086,1,0,2,10112,tutor,fill_in_1,6011,14414,31,MasterySection,6011,76.0,,69274,2770,0,6,53950,30478,,7:02,0,,2,2.0
26192137,268050,78786,34560,53991,1,1,1,49188,tutor,algebra,8905,12574,23,MasterySection,5962,278.0,Addition and Subtraction Positive Decimals,11804,76,0,0,49188,30677,,-6.5,0,,6,6.0
35076528,277120,88227,63058,120155,1,1,1,36264,tutor,algebra,9143,13221,4,MasterySection,8656,,,60029,5448,0,4,36264,63035,,-39,0,,15,9.0
31778821,274948,79750,48583,87204,1,1,1,38265,tutor,algebra,6919,12437,29,MasterySection,5902,81.0,Unit Rate,43007,2770,0,2,38265,46347,,1.07,0,,2,2.0
38194244,291373,96237,36577,57081,1,1,1,35562,tutor,algebra,5933,14415,137,MasterySection,5933,10.0,Table,69274,2770,0,0,35562,30375,,4,0,,8,8.0
35103700,280997,79605,52033,91357,1,1,0,0,tutor,algebra,7212,12375,23,MasterySection,6272,296.0,Area Rectangle,46174,5056,0,2,0,30009,,20,0,,8,8.0
33706885,279732,78559,50352,89237,1,1,1,47800,tutor,algebra,7212,12262,6,MasterySection,6272,296.0,Area Rectangle,46174,5056,0,2,47800,30000,,16,0,,34,34.0
38270325,290826,96217,43905,79203,1,0,2,35833,tutor,choose_1,6409,14414,165,MasterySection,6409,27.0,Pythagorean Theorem,69274,2770,0,3,38071,42215,136249.0,,0,,24,24.0
32341109,276939,88145,34573,54045,0,1,1,3946,tutor,algebra,9862,13214,2,MasterySection,5962,,,60029,5448,0,2,3946,30677,,7,0,,47,
36342659,285718,92247,50788,89702,1,1,1,5418,tutor,algebra,7012,14020,1,MasterySection,7012,277.0,Addition and Subtraction Integers,58932,4780,0,4,5418,29881,,-9,0,,103,103.0
25706302,267099,84102,57462,108119,0,1,1,41283,tutor,choose_1,5969,12675,6,MasterySection,5969,312.0,Equation Solving More Than Two Steps,55690,5098,0,0,41283,55833,198716.0,,0,,3,
38288621,291449,96248,57410,107885,1,1,1,102009,tutor,algebra,5969,14415,62,MasterySection,5969,312.0,Equation Solving More Than Two Steps,69274,2770,0,0,102009,55833,,-6.666666667,0,,1,1.0
24638902,265352,79063,32166,49343,1,1,1,130608,tutor,algebra,5925,12352,85,MasterySection,5925,92.0,Pattern Finding ,42999,2770,0,0,130608,30036,,39600,0,,7,5.0
26529419,266964,78163,56496,102018,1,1,1,7995,tutor,choose_1,7629,12315,23,MasterySection,5951,50.0,Ordering Fractions,45778,5056,0,0,7995,55828,186162.0,,0,,12,12.0
22693837,260459,78704,54331,94652,1,0,2,141101,tutor,algebra,7338,12317,14,MasterySection,7338,,,47664,5056,3,3,155813,54318,,8,0,1.0,12,9.0
32420780,277569,75169,50309,89173,1,1,1,15679,tutor,algebra,7000,13241,77,MasterySection,7000,22.0,Interior Angles Triangle,22763,73,0,3,15679,29980,,32,0,,5,5.0
25581311,266692,79012,32172,49361,1,1,1,14465,tutor,algebra,5925,12351,88,MasterySection,5925,74.0,Subtraction Whole Numbers,42999,2770,0,0,14465,30036,,52000,0,,7,5.0
38214526,291366,96253,53476,93447,1,1,1,11650,tutor,algebra,7118,14415,147,MasterySection,7118,2.0,Circle Graph,69274,2770,0,3,11650,52571,,72,0,,4,4.0
33304005,277542,70736,69187,128647,1,1,1,24390,tutor,algebra,8936,13241,50,MasterySection,8936,82.0,Scientific Notation,22763,73,0,2,24390,46036,,566000,0,,13,13.0
32023279,271521,88023,41605,73068,0,0,2,11046,tutor,algebra,6072,12926,18,MasterySection,6072,,,57560,5260,0,2,15671,32879,,56,0,,7,
33650469,279732,78523,50399,89292,1,1,1,72027,tutor,algebra,7212,12262,6,MasterySection,6272,295.0,Area Parallelogram,46174,5056,0,3,72027,30011,,105,0,,29,29.0
30739680,272454,78286,35980,56176,1,1,1,113250,tutor,algebra,10296,12315,51,MasterySection,5977,375.0,Solving Inequalities,45778,5056,0,5,113250,31683,,4,0,,14,14.0
31791099,274944,79742,43673,78971,1,1,1,13150,tutor,choose_1,6402,12437,25,MasterySection,6402,51.0,Ordering Integers,43007,2770,0,4,13150,42053,135172.0,,0,,6,6.0
38197632,290661,96286,74311,138078,1,1,1,19781,tutor,algebra,9881,14413,36,MasterySection,9881,,,69274,2770,0,0,19781,30004,,20/132,0,,148,77.0
30091088,270939,85721,63046,120143,1,1,1,11250,tutor,algebra,9143,12872,17,MasterySection,8656,,,45671,5049,0,4,11250,63035,,-70,0,,13,10.0
36327278,283338,92236,32949,51060,1,1,1,33422,tutor,algebra,5945,13878,3,MasterySection,5942,310.0,Order of Operations All,64767,5282,0,0,33422,30078,,59,0,,7,4.0
30502278,271903,78980,78183,147821,1,0,2,7856,tutor,choose_1,9872,12887,17,MasterySection,9872,79.0,Proportion,42999,2770,0,0,11568,78163,271881.0,,0,,34,34.0
35459650,277903,85685,69082,128487,1,1,1,8493,tutor,algebra,8927,12873,46,MasterySection,8927,,,45671,5049,0,2,8493,62734,,-1,0,,121,107.0
29952053,266431,86547,46603,84891,1,0,1,1796,tutor,algebra,7159,12617,2,MasterySection,7012,277.0,Addition and Subtraction Integers,54857,5056,4,4,9665,29881,,,1,1.0,4,4.0
31201890,271209,79060,52185,91514,1,1,1,44013,tutor,algebra,7035,12352,226,MasterySection,7035,12.0,Mean,42999,2770,0,3,44013,50151,,12.2,0,,5,5.0
32778625,278364,89053,46690,84978,1,0,1,5522,tutor,algebra,6849,13286,7,MasterySection,6849,47.0,Conversion of Fraction Decimals Percents,59882,5260,2,2,70679,29873,,,1,1.0,1,1.0
27801058,267347,83594,40700,71341,1,0,2,65424,tutor,fill_in_1,8434,12634,23,MasterySection,6057,70.0,Percent Of,54767,5117,4,5,77401,30907,,10,0,0.0,4,4.0
30003015,272328,86559,32972,51147,1,1,1,14688,tutor,algebra,10256,12963,7,MasterySection,5946,309.0,"Order of Operations +,-,/,* () positive reals",45671,5049,0,3,14688,29981,,19,0,,8,6.0
26961118,262778,78981,38385,61691,1,1,1,38102,tutor,algebra,6022,12351,45,MasterySection,6022,81.0,Unit Rate,42999,2770,0,0,38102,30488,,44,0,,2,2.0
30201682,271853,79057,77939,147507,1,1,1,21982,tutor,algebra,9372,12885,13,MasterySection,9372,61.0,Division Fractions,42999,2770,0,2,21982,77908,,21-Dec,0,,6,6.0
22860635,265362,78989,49254,87939,1,1,1,7863,tutor,algebra,6929,12351,59,MasterySection,6929,311.0,Equation Solving Two or Fewer Steps,42999,2770,0,3,7863,46280,,8,0,,3,3.0
